Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-36-1000-2020-cfe,Officer,CA0361000,male,white,,,31_35,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-36-1000-2020-f09,Civilian,CA0361000,male,hispanic,,,10_17,TRUE,serious_injury,"bone_fracture, abrasion_laceration",treated_at_facility_released,FALSE,"front_upper_chest, arms_hands",TRUE,"other_physical_contact, other_control_hold",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFF,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-36-1000-2020-f09,Officer,CA0361000,male,hispanic,,,26_30,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-36-1000-2020-f09,Officer,CA0361000,male,hispanic,,,21_25,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-36-1000-2020-f40,Civilian,CA0361000,male,black,,,31_35,TRUE,death,gunshot_wound,other_circumstance,FALSE,"rear_upper_back, front_legs",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE, ,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-36-1000-2020-f40,Officer,CA0361000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-36-1000-2020-f96,Civilian,CA0361000,male,hispanic,,,21_25,TRUE,death,gunshot_wound,other_circumstance,FALSE,"front_lower_abdomen, arms_hands, front_legs",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE, ,TRUE,firearm,,TRUE,life_threatening,deceased,FALSE,,,,,,
URSUS-36-1000-2020-f96,Officer,CA0361000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-36-1000-2020-f96,Officer,CA0361000,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-36-1100-2020-4f6,Civilian,CA0361100,female,hispanic,,,26_30,TRUE,serious_injury,"bone_fracture, dislocation",other_circumstance,FALSE,arms_hands,FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,alcohol_impairment,TRUE,273.5(A) INF CORP INJ:SPOUSE/COHAB,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-36-1100-2020-4f6,Officer,CA0361100,male,hispanic,,,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-36-1100-2020-4f6,Officer,CA0361100,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-36-1100-2020-89a,Civilian,CA0361100,male,white,,,26_30,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement, cut, dislocation",other_circumstance,FALSE,front_legs,FALSE,other_vehicle_contact,TRUE,other_vehicle_contact,FALSE,FALSE,none,FALSE,148(A) OBSTRUCT PUBLIC OFFICER,FALSE,,,TRUE,fleeing,cited_and_released,FALSE,,,,,,
URSUS-36-1100-2020-89a,Officer,CA0361100,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-36-1100-2020-89a,Officer,CA0361100,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,tactical
URSUS-37-0000-2020-050,Civilian,CA0370000,transgender,white,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,head,TRUE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,alcohol_impairment,TRUE,459 BURGLARY,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-050,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,chemical_spray,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-050,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-059,Civilian,CA0370000,male,white,,,21_25,TRUE,injury,bruised,treated_at_facility_released,FALSE,"head, arms_hands",TRUE,"other_physical_contact, other_control_hold",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-059,Officer,CA0370000,male,asian,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-059,Officer,CA0370000,male,white,,,21_25,FALSE,,,,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-059,Officer,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,"head, neck_throat, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-0ee,Civilian,CA0370000,male,black,,,26_30,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"neck_throat, front_lower_abdomen",TRUE,"carotid_hold, electronic_device",TRUE,"carotid_hold, electronic_device",FALSE,FALSE,alcohol_impairment,TRUE,288 A(A) ORAL COPULATION,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-0ee,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-0ee,Officer,CA0370000,male,asian,filipino,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-147,Civilian,CA0370000,female,white,,,21_25,TRUE,injury,bruised,treated_on_scene,FALSE,"rear_upper_back, front_lower_abdomen, rear_lower_back, rear_below_waist, front_legs, rear_legs",TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,mental_disability,TRUE,243.9(A) BATT/GASSING PO/ETC EMP,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-147,Officer,CA0370000,female,white,,,41_45,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-147,Officer,CA0370000,female,hispanic,,,26_30,TRUE,injury,bruised,treated_at_facility_released,FALSE,rear_upper_back,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-147,Officer,CA0370000,female,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-147,Officer,CA0370000,female,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-147,Officer,CA0370000,female,hispanic,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-147,Officer,CA0370000,female,american_indian,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-208,Civilian,CA0370000,male,hispanic,,,31_35,TRUE,serious_injury,"unconscious, abrasion_laceration",treated_at_facility_released,FALSE,"head, neck_throat, arms_hands",TRUE,"other_control_hold, carotid_hold",TRUE,"carotid_hold, other_control_hold",FALSE,FALSE,"drug_impairment, alcohol_impairment",TRUE,273.6(D) DOMESTIC VIOLENCE W/PR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-208,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-208,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-229,Civilian,CA0370000,female,white,,,26_30,FALSE,,,,FALSE,head,TRUE,"other_physical_contact, other_control_hold",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,mental_disability,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-229,Officer,CA0370000,female,white,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-2b1,Civilian,CA0370000,male,black,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"rear_lower_back, arms_hands",TRUE,"other_physical_contact, other_control_hold",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,FALSE,211 ROBBERY:SECOND DEGREE,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-2b1,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-386,Civilian,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"neck_throat, front_upper_chest",TRUE,"other_physical_contact, other_control_hold, carotid_hold",TRUE,"carotid_hold, other_control_hold, other_physical_contact",FALSE,FALSE,drug_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-386,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2020-386,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-49a,Civilian,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,"rear_upper_back, rear_lower_back, arms_hands, rear_legs",FALSE,"other_control_hold, other_physical_contact, electronic_device",TRUE,"other_control_hold, other_physical_contact, electronic_device",FALSE,FALSE,mental_disability,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-49a,Officer,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-49a,Officer,CA0370000,male,white,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-49a,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-49a,Officer,CA0370000,male,asian,,,31_35,TRUE,serious_injury,"unconscious, concussion",treated_at_facility_released,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-49a,Officer,CA0370000,male,black,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-5ac,Civilian,CA0370000,male,black,,,41_45,TRUE,injury,bruised,treated_at_facility_released,FALSE,head,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,TRUE,243(C)(2) BATTERY AGAINST PO,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-5ac,Officer,CA0370000,male,white,,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-5ac,Officer,CA0370000,male,asian,other_asian,,31_35,FALSE,,,,FALSE,"head, neck_throat, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2020-5ac,Officer,CA0370000,male,hispanic,,,36_40,FALSE,,,,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2020-5c4,Civilian,CA0370000,male,white,,,26_30,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"head, neck_throat",TRUE,"other_control_hold, carotid_hold",TRUE,"carotid_hold, other_control_hold",FALSE,FALSE,alcohol_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-5c4,Officer,CA0370000,male,white,,,36_40,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-619,Civilian,CA0370000,male,white,,,21_25,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,head,TRUE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,drug_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-619,Officer,CA0370000,male,hawaiian_islander,,pacific_islander,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-619,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-619,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,plainclothes
URSUS-37-0000-2020-619,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-619,Officer,CA0370000,female,white,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,plainclothes
URSUS-37-0000-2020-619,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-630,Civilian,CA0370000,male,white,,,36_40,TRUE,serious_injury,"unconscious, bone_fracture",treated_at_facility_released,FALSE,"head, neck_throat, rear_upper_back, arms_hands, front_legs",TRUE,"other_physical_contact, carotid_hold",TRUE,"carotid_hold, other_physical_contact",FALSE,FALSE,drug_impairment,FALSE,11550(A)(1) USE/UNDR INFL CNTL SUB,TRUE,unknown,,TRUE,assaultive,cited_and_released,FALSE,,,,,,
URSUS-37-0000-2020-630,Officer,CA0370000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-630,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-630,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-6a2,Civilian,CA0370000,male,white,,,61_65,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_lower_abdomen,TRUE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,mental_disability,TRUE,646.9(B) STALKNG:TEMP RESTRAIN ORD,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-6a2,Officer,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2020-6a2,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2020-6a2,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2020-6a2,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2020-74e,Civilian,CA0370000,male,hispanic,,,21_25,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,TRUE,25850(C)(6) CRRY LOAD H/GUN:NOT OWNER,TRUE,firearm,handgun,TRUE,active_resistance,in_custody_other,TRUE,firearm,,,,,
URSUS-37-0000-2020-74e,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2020-74e,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2020-763,Civilian,CA0370000,male,hispanic,,,56_60,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, arms_hands",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-763,Officer,CA0370000,male,hispanic,,,26_30,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,"head, neck_throat, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-763,Officer,CA0370000,male,black,,,36_40,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, defense",TRUE,patrol_uniform
URSUS-37-0000-2020-763,Officer,CA0370000,male,hispanic,,,46_50,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, defense",TRUE,patrol_uniform
URSUS-37-0000-2020-7bb,Civilian,CA0370000,male,hispanic,,,31_35,FALSE,,,,FALSE,head,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,TRUE,243(C)(2) BATTERY AGAINST PO,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-7bb,Officer,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-7e9,Civilian,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"neck_throat, arms_hands, front_legs",TRUE,"carotid_hold, other_physical_contact, electronic_device",TRUE,"carotid_hold, other_physical_contact, electronic_device",FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFCR,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-7e9,Officer,CA0370000,male,white,,,31_35,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-7e9,Officer,CA0370000,female,hispanic,,,36_40,FALSE,,,,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2020-8f2,Civilian,CA0370000,male,white,,,36_40,TRUE,serious_injury,"gunshot_wound, cut",treated_at_facility_released,FALSE,"arms_hands, front_legs",TRUE,"discharge_of_firearm_hit, k_9_contact",TRUE,"discharge_of_firearm_hit, k_9_contact",TRUE,TRUE,"drug_impairment, alcohol_impairment",TRUE,187(A) MURDER:FIRST DEGREE,TRUE,firearm,rifle,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-37-0000-2020-8f2,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,"threat_of_firearm, discharge_of_firearm_miss",TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2020-949,Civilian,CA0370000,male,hispanic,,,46_50,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"front_upper_chest, arms_hands",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,alcohol_impairment,TRUE,23152(A)/23152(B) DUI:ALCOHOL/DRUGS,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2020-949,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-949,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-949,Officer,CA0370000,male,hispanic,,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-949,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-949,Officer,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-949,Officer,CA0370000,male,white,,,46_50,FALSE,,,,FALSE,"front_upper_chest, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2020-aa0,Civilian,CA0370000,male,white,,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_upper_chest,TRUE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,"mental_disability, drug_impairment",TRUE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
