INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-39-0500-2020-56d,CA0390500,3/31/2020,21:55,STOCKTON,SAN JOAQUIN,CA,95219,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-39-0600-2020-748,CA0390600,11/2/2020,18:02,TRACY,SAN JOAQUIN,CA,95376,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-39-0600-2020-951,CA0390600,5/29/2020,1:59,TRACY,SAN JOAQUIN,CA,95376,TRUE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-39-0600-2020-9f1,CA0390600,2/15/2020,21:11,TRACY,SAN JOAQUIN,CA,95376,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-40-0000-2020-241,CA0400000,8/21/2020,11:30,NIPOMO,SAN LUIS OBISPO,CA,93444,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,2
URSUS-40-0000-2020-8a6,CA0400000,9/24/2020,10:21,PASO ROBLES,SAN LUIS OBISPO,CA,93446,FALSE,FALSE,FALSE,TRUE,in_progress,,1,4,1
URSUS-40-0000-2020-ea7,CA0400000,6/10/2020,4:25,PASO ROBLES,SAN LUIS OBISPO,CA,93446,TRUE,FALSE,FALSE,TRUE,ambush,,1,20,9
URSUS-41-0000-2020-0ab,CA0410000,5/5/2020,19:51,HALF MOON BAY,SAN MATEO,CA,94019,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-41-1700-2020-989,CA0411700,4/12/2020,5:36,SOUTH SAN FRANCISCO,SAN MATEO,CA,94080,TRUE,FALSE,FALSE,TRUE,in_progress,,1,4,2
URSUS-41-2000-2020-c19,CA0412000,1/22/2020,17:44,FOSTER CITY,SAN MATEO,CA,94404,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-42-0100-2020-c05,CA0420100,10/9/2020,6:30,GUADALUPE,SANTA BARBARA,CA,93434,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-42-0300-2020-ebf,CA0420300,1/29/2020,13:22,SANTA BARBARA,SANTA BARBARA,CA,93103,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-42-0400-2020-6d7,CA0420400,6/21/2020,12:56,SANTA MARIA,SANTA BARBARA,CA,93458,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-43-0000-2020-32c,CA0430000,1/9/2020,20:00,MILPITAS,SANTA CLARA,CA,95035,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,1,1
URSUS-43-0000-2020-35b,CA0430000,5/29/2020,21:08,SAN JOSE,SANTA CLARA,CA,95112,FALSE,FALSE,TRUE,TRUE,civil_disorder,,1,1,1
URSUS-43-0000-2020-5e8,CA0430000,1/31/2020,22:03,MORGAN HILL,SANTA CLARA,CA,95037,FALSE,FALSE,FALSE,TRUE,ambush,,1,1,1
URSUS-43-0000-2020-c3c,CA0430000,8/15/2020,22:36,MORGAN HILL,SANTA CLARA,CA,95037,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-43-0400-2020-88b,CA0430400,1/28/2020,2:45,GILROY,SANTA CLARA,CA,95020,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-43-0800-2020-2d6,CA0430800,6/21/2020,12:57,MILPITAS,SANTA CLARA,CA,95035,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-43-1300-2020-023,CA0431300,6/6/2020,19:37,SAN JOSE,SANTA CLARA,CA,95126,FALSE,FALSE,TRUE,TRUE,civil_disorder,,1,1,1
URSUS-43-1300-2020-099,CA0431300,1/4/2020,7:16,SAN JOSE,SANTA CLARA,CA,95122,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-43-1300-2020-0c5,CA0431300,5/29/2020,16:30,SAN JOSE,SANTA CLARA,CA,95112,FALSE,FALSE,TRUE,TRUE,civil_disorder,,3,2,1
URSUS-43-1300-2020-1d8,CA0431300,2/7/2020,18:38,SAN JOSE,SANTA CLARA,CA,95132,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-43-1300-2020-483,CA0431300,8/16/2020,18:09,SAN JOSE,SANTA CLARA,CA,95113,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-43-1300-2020-542,CA0431300,8/20/2020,20:17,CAMPBELL,SANTA CLARA,CA,95008,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-43-1300-2020-575,CA0431300,5/1/2020,18:06,SAN JOSE,SANTA CLARA,CA,95116,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-43-1300-2020-694,CA0431300,5/3/2020,8:17,SAN JOSE,SANTA CLARA,CA,95110,FALSE,FALSE,FALSE,TRUE,in_progress,,1,3,1
URSUS-43-1300-2020-9ac,CA0431300,3/3/2020,23:23,SAN JOSE,SANTA CLARA,CA,95126,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-43-1300-2020-a36,CA0431300,8/17/2020,4:06,SAN JOSE,SANTA CLARA,CA,95122,FALSE,FALSE,TRUE,TRUE,in_progress,,2,1,1
URSUS-43-1300-2020-b2e,CA0431300,1/6/2020,1:10,SAN JOSE,SANTA CLARA,CA,95111,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-43-1300-2020-b4e,CA0431300,1/24/2020,18:00,SAN JOSE,SANTA CLARA,CA,95117,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-43-1300-2020-d0b,CA0431300,11/27/2020,18:37,SAN JOSE,SANTA CLARA,CA,95133,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-43-1300-2020-e47,CA0431300,7/6/2020,1:56,SAN JOSE,SANTA CLARA,CA,95123,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-43-1300-2020-ebd,CA0431300,6/2/2020,21:37,SAN JOSE,SANTA CLARA,CA,95112,FALSE,FALSE,TRUE,TRUE,civil_disorder,,1,1,1
URSUS-43-1400-2020-3de,CA0431400,3/31/2020,19:30,SANTA CLARA,SANTA CLARA,CA,95050,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-43-1400-2020-ecc,CA0431400,11/20/2020,15:30,SANTA CLARA,SANTA CLARA,CA,95050,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-44-0000-2020-6c7,CA0440000,6/6/2020,14:26,BOULDER CREEK,SANTA CRUZ,CA,95006,TRUE,FALSE,TRUE,TRUE,ambush,,1,5,2
URSUS-44-0100-2020-dd1,CA0440100,5/9/2020,0:32,CAPITOLA,SANTA CRUZ,CA,95010,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-44-0200-2020-703,CA0440200,2/29/2020,20:27,SANTA CRUZ,SANTA CRUZ,CA,95060,TRUE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-45-0000-2020-40f,CA0450000,2/4/2020,14:29,IGO,SHASTA,CA,96047,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-45-0000-2020-aa6,CA0450000,6/2/2020,11:35,COTTONWOOD,SHASTA,CA,96022,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,4,1
URSUS-45-0200-2020-27d,CA0450200,12/24/2020,18:42,REDDING,SHASTA,CA,96003,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-45-0200-2020-52d,CA0450200,12/2/2020,18:32,REDDING,SHASTA,CA,96003,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-45-0200-2020-983,CA0450200,6/25/2020,1:36,REDDING,SHASTA,CA,96001,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-46-0000-2020-3c7,CA0460000,7/4/2020,18:08,DOWNIEVILLE,SIERRA,CA,95936,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,2
URSUS-47-0000-2020-171,CA0470000,3/16/2020,14:54,MONTAGUE,SISKIYOU,CA,96064,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-47-0000-2020-24b,CA0470000,2/2/2020,7:27,MONTAGUE,SISKIYOU,CA,96064,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-47-0000-2020-398,CA0470000,4/15/2020,15:44,MOUNT SHASTA,SISKIYOU,CA,96067,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-47-0000-2020-665,CA0470000,8/5/2020,16:05,DUNSMUIR,SISKIYOU,CA,96025,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-47-0000-2020-91c,CA0470000,8/11/2020,11:40,HAPPY CAMP,SISKIYOU,CA,96039,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-47-0000-2020-a0c,CA0470000,11/20/2020,12:53,YREKA,SISKIYOU,CA,96097,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-48-0000-2020-709,CA0480000,6/10/2020,10:09,FAIRFIELD,SOLANO,CA,94533,FALSE,FALSE,FALSE,TRUE,in_custody_event,booked_awaiting_trial,1,5,1
URSUS-48-0000-2020-add,CA0480000,1/18/2020,15:45,FAIRFIELD,SOLANO,CA,94533,FALSE,FALSE,FALSE,TRUE,in_custody_event,booked_awaiting_trial,1,1,1
URSUS-48-0300-2020-09f,CA0480300,3/3/2020,14:06,FAIRFIELD,SOLANO,CA,94533,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-48-0300-2020-23f,CA0480300,5/28/2020,15:47,FAIRFIELD,SOLANO,CA,94534,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-48-0300-2020-37a,CA0480300,10/10/2020,17:07,FAIRFIELD,SOLANO,CA,94533,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-48-0300-2020-ebd,CA0480300,6/20/2020,20:10,FAIRFIELD,SOLANO,CA,94533,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-48-0600-2020-24d,CA0480600,3/2/2020,1:36,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-48-0600-2020-2d9,CA0480600,5/29/2020,15:48,VACAVILLE,SOLANO,CA,95688,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-48-0600-2020-344,CA0480600,4/2/2020,1:30,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,2
URSUS-48-0600-2020-3a8,CA0480600,1/16/2020,2:25,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-48-0600-2020-5e2,CA0480600,10/14/2020,16:01,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-48-0600-2020-c4e,CA0480600,4/16/2020,19:21,VACAVILLE,SOLANO,CA,95688,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-48-0600-2020-d74,CA0480600,3/17/2020,2:06,VACAVILLE,SOLANO,CA,95688,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,2
URSUS-48-0600-2020-e72,CA0480600,2/21/2020,1:26,FAIRFIELD,SOLANO,CA,94533,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-48-0600-2020-f14,CA0480600,5/1/2020,1:22,VACAVILLE,SOLANO,CA,95687,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-48-0700-2020-e6c,CA0480700,6/2/2020,0:37,VALLEJO,SOLANO,CA,94590,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-49-0000-2020-4f2,CA0490000,4/4/2020,16:42,GRATON,SONOMA,CA,95444,FALSE,FALSE,TRUE,TRUE,call_for_service,booked_no_charge,1,2,1
URSUS-49-0000-2020-f6d,CA0490000,8/15/2020,8:22,GUERNEVILLE,SONOMA,CA,95446,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-49-0500-2020-8d8,CA0490500,5/30/2020,23:00,SANTA ROSA,SONOMA,CA,95401,FALSE,FALSE,FALSE,TRUE,civil_disorder,,2,1,1
URSUS-49-0500-2020-c8b,CA0490500,5/31/2020,0:30,SANTA ROSA,SONOMA,CA,95404,FALSE,FALSE,FALSE,TRUE,civil_disorder,,2,1,1
URSUS-50-0000-2020-103,CA0500000,9/11/2020,22:32,RIVERBANK,STANISLAUS,CA,95367,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-50-0000-2020-609,CA0500000,9/27/2020,4:13,MODESTO,STANISLAUS,CA,95354,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-50-0000-2020-d08,CA0500000,11/8/2020,17:56,TURLOCK,STANISLAUS,CA,95382,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-50-0200-2020-1fd,CA0500200,5/25/2020,21:29,MODESTO,STANISLAUS,CA,95350,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-50-0200-2020-7e0,CA0500200,12/29/2020,11:24,MODESTO,STANISLAUS,CA,95358,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-50-0200-2020-b6d,CA0500200,10/20/2020,11:53,STOCKTON,SAN JOAQUIN,CA,95207,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,4,1
URSUS-50-0200-2020-ee3,CA0500200,10/21/2020,15:47,MODESTO,STANISLAUS,CA,95350,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-51-0000-2020-9ee,CA0510000,10/9/2020,1:30,YUBA CITY,SUTTER,CA,95991,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-51-0200-2020-180,CA0510200,3/29/2020,12:10,YUBA CITY,SUTTER,CA,95993,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-51-0200-2020-b97,CA0510200,4/12/2020,13:15,YUBA CITY,SUTTER,CA,95993,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-51-0200-2020-c47,CA0510200,10/18/2020,14:11,MARYSVILLE,YUBA,CA,95901,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-51-0200-2020-cdd,CA0510200,7/31/2020,14:25,YUBA CITY,SUTTER,CA,95991,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-52-0200-2020-116,CA0520200,12/11/2020,7:01,CORNING,TEHAMA,CA,96021,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-52-0200-2020-4ff,CA0520200,6/27/2020,15:33,RED BLUFF,TEHAMA,CA,96080,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-52-0200-2020-6d3,CA0520200,10/10/2020,15:15,RED BLUFF,TEHAMA,CA,96080,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-52-0200-2020-896,CA0520200,2/19/2020,1:16,RED BLUFF,TEHAMA,CA,96080,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,5,1
URSUS-54-0100-2020-97e,CA0540100,3/9/2020,13:30,DINUBA,TULARE,CA,93618,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-54-0500-2020-072,CA0540500,5/21/2020,9:07,PORTERVILLE,TULARE,CA,93257,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-54-0600-2020-339,CA0540600,9/25/2020,11:00,TULARE,TULARE,CA,93274,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-54-0600-2020-8f1,CA0540600,12/5/2020,21:43,TULARE,TULARE,CA,93274,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-54-0600-2020-b69,CA0540600,12/14/2020,2:00,TULARE,TULARE,CA,93274,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-54-0700-2020-0c5,CA0540700,4/14/2020,20:53,VISALIA,TULARE,CA,93277,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-55-0000-2020-791,CA0550000,5/26/2020,13:08,JAMESTOWN,TUOLUMNE,CA,95327,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,3,1
URSUS-56-0000-2020-0dd,CA0560000,10/4/2020,1:10,CAMARILLO,VENTURA,CA,93010,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-56-0800-2020-53c,CA0560800,7/21/2020,11:13,VENTURA,VENTURA,CA,93003,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-56-0800-2020-697,CA0560800,11/5/2020,19:26,VENTURA,VENTURA,CA,93001,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-56-0800-2020-f96,CA0560800,11/27/2020,21:32,VENTURA,VENTURA,CA,93001,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-57-0200-2020-a76,CA0570200,11/22/2020,18:53,WINTERS,YOLO,CA,95694,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,2
URSUS-57-0400-2020-8f0,CA0570400,9/12/2020,2:57,WEST SACRAMENTO,YOLO,CA,95691,FALSE,FALSE,FALSE,TRUE,ambush,,1,4,1
URSUS-57-9700-2020-489,CA0579700,6/16/2020,12:24,SACRAMENTO,SACRAMENTO,CA,95817,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
