Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-36-1000-2021-f8c,Officer,CA0361000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-0ff,Civilian,CA0370000,male,white,,,51_55,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,rear_lower_back,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,245(A)(4) ADW/FORCE:POSSIBLE GBI,TRUE,firearm,,TRUE,passive_non_compliance,in_custody_other,TRUE,firearm_replica,,,,,
URSUS-37-0000-2021-0ff,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-37-0000-2021-0ff,Officer,CA0370000,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-37-0000-2021-155,Civilian,CA0370000,male,hispanic,,,18_20,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,"rear_upper_back, arms_hands",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"drug_impairment, alcohol_impairment",TRUE,245 ADW PEACE OFFICER/FIREMAN,TRUE,firearm,,TRUE,life_threatening,in_custody_other,TRUE,"firearm_replica, knife_blade_stabbing",,,,,
URSUS-37-0000-2021-155,Officer,CA0370000,male,white,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,"knife_blade_stabbing, threat_of_firearm",FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-155,Officer,CA0370000,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-155,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-155,Officer,CA0370000,female,"asian, hawaiian_islander",,pacific_islander,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-155,Officer,CA0370000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-155,Officer,CA0370000,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-1f1,Civilian,CA0370000,male,hispanic,,,10_17,FALSE,,,,FALSE,front_upper_chest,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,"developmental_disability, drug_impairment, alcohol_impairment",TRUE,,TRUE,knife_blade_stabbing,,TRUE,active_resistance,in_custody_5150,FALSE,,,,,,
URSUS-37-0000-2021-1f1,Officer,CA0370000,male,white,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-333,Civilian,CA0370000,male,hispanic,,,41_45,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_upper_chest,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,FALSE,288 A(C)(2)(A) ORAL COP:USE FORCE/INJURY,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-333,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-333,Officer,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-39f,Civilian,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,"head, front_upper_chest, arms_hands",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,TRUE,245(C) ADW NOT F/ARM:PO/FIRE:GBI,FALSE,,,FALSE,,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-39f,Officer,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, neck_throat, arms_hands",,,TRUE,"civilian_physical, blunt_impact_weapon",FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-3a7,Civilian,CA0370000,male,white,,,46_50,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, rear_upper_back, arms_hands",FALSE,"other_physical_contact, electronic_device",TRUE,"other_physical_contact, electronic_device",FALSE,FALSE,none,TRUE,69(A) OBSTRUCT/RESIST EXEC OFCR,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-3a7,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,"head, neck_throat, front_upper_chest",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-3a7,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-3aa,Civilian,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,"abrasion_laceration, obvious_disfigurement",treated_at_facility_released,FALSE,"head, front_upper_chest, rear_lower_back, front_below_waist, arms_hands, front_legs",FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,"drug_impairment, alcohol_impairment",TRUE,220 ASSAULT:COMMIT RAPE,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-3aa,Officer,CA0370000,male,white,,,26_30,TRUE,injury,bruised,no_medical_aid,FALSE,"arms_hands, rear_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-3aa,Officer,CA0370000,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-3aa,Officer,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-3aa,Officer,CA0370000,male,hawaiian_islander,,pacific_islander,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-3aa,Officer,CA0370000,female,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-3aa,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-3d5,Civilian,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,rear_below_waist,FALSE,electronic_device,TRUE,electronic_device,FALSE,FALSE,none,TRUE,69(A) OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-3d5,Officer,CA0370000,male,asian,filipino,,41_45,TRUE,serious_injury,"concussion, bone_fracture",precautionary_measure_only,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-3d5,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-3d5,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-4c1,Civilian,CA0370000,male,white,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,rear_upper_back,FALSE,"other_vehicle_contact, blunt_impact_weapon",TRUE,"other_vehicle_contact, blunt_impact_weapon",FALSE,FALSE,drug_impairment,TRUE,69(A) OBSTRUCT/RESIST EXEC OFCR,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-37-0000-2021-4c1,Officer,CA0370000,male,white,,,26_30,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-4c1,Officer,CA0370000,male,white,,,21_25,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-4c1,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-4c1,Officer,CA0370000,male,hispanic,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-4c1,Officer,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-4c1,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-587,Civilian,CA0370000,male,hispanic,,,21_25,TRUE,serious_injury,cut,precautionary_measure_only,FALSE,"head, rear_upper_back, arms_hands, rear_legs",FALSE,"other_control_hold, other_physical_contact, threat_of_firearm, k_9_contact",TRUE,"other_control_hold, other_physical_contact, threat_of_firearm, k_9_contact",FALSE,FALSE,none,FALSE,245(A)(1) FORCE/ADW NOT FIREARM:GBI,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-587,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-587,Officer,CA0370000,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-587,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-587,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-5b0,Civilian,CA0370000,male,hispanic,,,36_40,FALSE,,,,FALSE,front_legs,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,mental_disability,TRUE,187(A) MURDER:FIRST DEGREE,TRUE,knife_blade_stabbing,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-5b0,Officer,CA0370000,male,white,,,26_30,TRUE,serious_injury,"concussion, bone_fracture",critial_injuries,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-5b0,Officer,CA0370000,male,white,,,31_35,TRUE,injury,abrasion_laceration,precautionary_measure_only,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-5b0,Officer,CA0370000,male,hispanic,,,26_30,TRUE,injury,dislocation,precautionary_measure_only,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-695,Civilian,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,TRUE,"head, rear_upper_back, rear_lower_back, arms_hands, rear_legs",FALSE,"other_physical_contact, k_9_contact",TRUE,"other_physical_contact, k_9_contact",FALSE,FALSE,drug_impairment,FALSE,2800.2(A) EVADE PO:DISREGARD SAFETY,FALSE,,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-37-0000-2021-695,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-695,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-695,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-695,Officer,CA0370000,female,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-695,Officer,CA0370000,male,hispanic,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-6be,Civilian,CA0370000,male,white,,,36_40,TRUE,serious_injury,"bone_fracture, abrasion_laceration",critial_injuries,FALSE,"head, front_legs",FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,TRUE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-6be,Officer,CA0370000,male,white,,,46_50,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-6be,Officer,CA0370000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-6be,Officer,CA0370000,male,hawaiian_islander,,pacific_islander,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-7ba,Civilian,CA0370000,male,hispanic,,,36_40,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,"front_upper_chest, arms_hands, front_legs, rear_legs",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,TRUE,69(A) OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-7ba,Officer,CA0370000,male,white,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-905,Civilian,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,head,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,none,TRUE,459 BURGLARY,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-905,Officer,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-9c3,Civilian,CA0370000,female,black,,,41_45,TRUE,serious_injury,bone_fracture,other_circumstance,FALSE,arms_hands,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,TRUE,245(A)(4) ADW/FORCE:POSSIBLE GBI,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-9c3,Officer,CA0370000,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-9c3,Officer,CA0370000,female,white,,,26_30,FALSE,,,,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-a27,Civilian,CA0370000,male,hispanic,,,31_35,FALSE,,,,FALSE,"front_upper_chest, rear_upper_back, arms_hands",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,drug_impairment,TRUE,273.5(A) CRPL INJ:SPOUS/COHAB/DATE,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-a27,Officer,CA0370000,male,hispanic,,,46_50,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-c5f,Civilian,CA0370000,male,hispanic,,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_upper_chest,FALSE,electronic_device,TRUE,electronic_device,FALSE,FALSE,mental_disability,FALSE,11377(A) POSSESS CNTL SUB,FALSE,,,TRUE,passive_non_compliance,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-c5f,Officer,CA0370000,male,hispanic,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-c5f,Officer,CA0370000,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-c5f,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-c5f,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"affect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-37-0000-2021-c5f,Officer,CA0370000,female,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-cc1,Civilian,CA0370000,male,hispanic,,,36_40,TRUE,serious_injury,"abrasion_laceration, cut",other_circumstance,FALSE,"head, rear_upper_back, arms_hands, front_legs, rear_legs",FALSE,"other_control_hold, other_physical_contact, electronic_device, k_9_contact",TRUE,"other_control_hold, other_physical_contact, electronic_device, k_9_contact",FALSE,FALSE,drug_impairment,FALSE,69(A) OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-cc1,Officer,CA0370000,male,black,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-cc1,Officer,CA0370000,male,hispanic,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-cc1,Officer,CA0370000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-cc1,Officer,CA0370000,female,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,affect_arrest,TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Civilian,CA0370000,male,hispanic,,,31_35,TRUE,serious_injury,"bone_fracture, bruised",treated_at_facility_released,FALSE,"head, front_upper_chest, rear_upper_back, front_lower_abdomen, rear_lower_back, front_below_waist, arms_hands, front_legs, rear_legs",FALSE,"other_control_hold, electronic_device",TRUE,"other_control_hold, electronic_device",FALSE,FALSE,drug_impairment,TRUE,245(C) ADW NOT F/ARM:PO/FIRE:GBI,FALSE,,,TRUE,life_threatening,in_custody_other,FALSE,,,,,,
URSUS-37-0000-2021-d29,Officer,CA0370000,male,hispanic,,,31_35,TRUE,serious_injury,"bone_fracture, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, neck_throat, front_upper_chest, rear_upper_back, front_lower_abdomen, arms_hands, front_legs, rear_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,white,,,41_45,TRUE,serious_injury,"concussion, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, neck_throat, arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,white,,,21_25,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, neck_throat, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,white,,,21_25,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,hispanic,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,black,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d29,Officer,CA0370000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-37-0000-2021-d94,Civilian,CA0370000,male,hispanic,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, front_upper_chest, arms_hands, front_legs",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,drug_impairment,TRUE,11364 CNTL SUB PARAPHERNALIA,FALSE,,,FALSE,,cited_and_released,FALSE,,,,,,
URSUS-37-0000-2021-d94,Officer,CA0370000,male,white,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-37-0000-2021-d94,Officer,CA0370000,female,hispanic,,,26_30,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"overcome_resistance, defense",TRUE,patrol_uniform
